Timestamp,Process,PID,Destination IP,Port,Suspicion Score,Risk Level,Severity,Reasons,Intent Score,Protocol
2026-04-22 02:13:34,System Idle Process,0,52.104.173.39,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds; User is idle but process is active; High connection frequency baseline: 272,0.0,TCP
2026-04-22 02:13:33,OneDrive.exe,19120,52.104.173.39,443,40.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active,0.0,TCP
2026-04-22 02:13:30,OneDrive.exe,19120,13.107.137.11,443,40.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active,0.0,TCP
2026-04-22 02:13:29,OneDrive.exe,19120,13.107.137.11,443,40.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active,0.0,TCP
2026-04-22 02:13:29,System Idle Process,0,13.107.137.11,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds; User is idle but process is active; High connection frequency baseline: 271,0.0,TCP
2026-04-22 02:13:15,language_server_windows_x64.exe,29652,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 40,0.0,TCP
2026-04-22 02:13:15,System Idle Process,0,34.54.84.110,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds; User is idle but process is active; High connection frequency baseline: 270,0.0,TCP
2026-04-22 02:13:11,System Idle Process,0,34.54.84.110,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds; User is idle but process is active; High connection frequency baseline: 269,0.0,TCP
2026-04-22 02:13:05,language_server_windows_x64.exe,29652,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 39,0.0,TCP
2026-04-22 02:13:01,System Idle Process,0,52.98.88.242,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 267,0.0,TCP
2026-04-22 02:13:01,System Idle Process,0,52.98.88.242,443,55.0,HIGH,HIGH,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds; User is idle but process is active; High connection frequency baseline: 268,0.0,TCP
2026-04-22 02:13:00,System Idle Process,0,20.190.145.141,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 266,0.0,TCP
2026-04-22 02:12:24,System Idle Process,0,142.251.43.129,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 265,0.0,TCP
2026-04-22 02:12:15,System Idle Process,0,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 264,0.0,TCP
2026-04-22 02:12:14,language_server_windows_x64.exe,29652,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 38,0.0,TCP
2026-04-22 02:12:12,svchost.exe,3628,199.232.214.172,80,0.0,SAFE,SAFE,User is idle but process is active,0.0,TCP
2026-04-22 02:12:11,System Idle Process,0,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 263,0.0,TCP
2026-04-22 02:12:11,svchost.exe,3628,199.232.214.172,80,0.0,SAFE,SAFE,User is idle but process is active,0.0,TCP
2026-04-22 02:12:10,msedge.exe,29944,150.171.27.11,443,40.0,MEDIUM,MEDIUM,Frequent connections: 38 in 60 seconds; User is idle but process is active; High connection frequency baseline: 73,0.0,TCP
2026-04-22 02:12:05,language_server_windows_x64.exe,29652,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; User is idle but process is active; High connection frequency baseline: 37,0.0,TCP
2026-04-22 02:11:44,svchost.exe,5052,52.185.211.133,443,0.0,SAFE,SAFE,User is idle but process is active,0.0,TCP
2026-04-22 02:11:41,msedge.exe,29944,40.104.66.98,443,20.0,SAFE,SAFE,Frequent connections: 41 in 60 seconds; High connection frequency baseline: 72,0.5,TCP
2026-04-22 02:11:40,msedge.exe,29944,150.171.110.83,443,20.0,SAFE,SAFE,Frequent connections: 39 in 60 seconds; High connection frequency baseline: 70,0.5,TCP
2026-04-22 02:11:40,msedge.exe,29944,142.251.221.206,443,20.0,SAFE,SAFE,Frequent connections: 40 in 60 seconds; High connection frequency baseline: 71,0.5,TCP
2026-04-22 02:11:26,msedge.exe,29944,34.8.7.18,443,20.0,SAFE,SAFE,Frequent connections: 38 in 60 seconds; High connection frequency baseline: 69,0.5,TCP
2026-04-22 02:11:18,msedge.exe,29944,52.182.143.214,443,20.0,SAFE,SAFE,Frequent connections: 36 in 60 seconds; High connection frequency baseline: 67,1.0,TCP
2026-04-22 02:11:18,msedge.exe,29944,108.159.15.29,443,20.0,SAFE,SAFE,Frequent connections: 37 in 60 seconds; High connection frequency baseline: 68,1.0,TCP
2026-04-22 02:11:17,msedge.exe,29944,52.182.143.214,443,20.0,SAFE,SAFE,Frequent connections: 35 in 60 seconds; High connection frequency baseline: 66,1.0,TCP
2026-04-22 02:11:16,gamingservices.exe,8588,184.84.233.66,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:11:16,msedge.exe,29944,44.197.17.220,443,20.0,SAFE,SAFE,Frequent connections: 31 in 60 seconds; High connection frequency baseline: 62,1.0,TCP
2026-04-22 02:11:16,msedge.exe,29944,44.197.17.220,443,20.0,SAFE,SAFE,Frequent connections: 32 in 60 seconds; High connection frequency baseline: 63,1.0,TCP
2026-04-22 02:11:16,msedge.exe,29944,44.232.164.14,443,20.0,SAFE,SAFE,Frequent connections: 33 in 60 seconds; High connection frequency baseline: 64,1.0,TCP
2026-04-22 02:11:16,msedge.exe,29944,44.197.17.220,443,20.0,SAFE,SAFE,Frequent connections: 34 in 60 seconds; High connection frequency baseline: 65,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,8.8.4.4,443,20.0,SAFE,SAFE,Frequent connections: 16 in 60 seconds; High connection frequency baseline: 47,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,8.8.4.4,443,20.0,SAFE,SAFE,Frequent connections: 17 in 60 seconds; High connection frequency baseline: 48,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,8.8.8.8,443,20.0,SAFE,SAFE,Frequent connections: 18 in 60 seconds; High connection frequency baseline: 49,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,184.84.233.66,443,20.0,SAFE,SAFE,Frequent connections: 19 in 60 seconds; High connection frequency baseline: 50,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,150.171.110.84,443,20.0,SAFE,SAFE,Frequent connections: 20 in 60 seconds; High connection frequency baseline: 51,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,184.84.233.235,443,20.0,SAFE,SAFE,Frequent connections: 21 in 60 seconds; High connection frequency baseline: 52,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,18.161.229.66,443,20.0,SAFE,SAFE,Frequent connections: 22 in 60 seconds; High connection frequency baseline: 53,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,184.84.233.235,443,20.0,SAFE,SAFE,Frequent connections: 23 in 60 seconds; High connection frequency baseline: 54,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,184.84.233.67,443,20.0,SAFE,SAFE,Frequent connections: 24 in 60 seconds; High connection frequency baseline: 55,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,150.171.28.10,443,20.0,SAFE,SAFE,Frequent connections: 25 in 60 seconds; High connection frequency baseline: 56,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,150.171.110.82,443,20.0,SAFE,SAFE,Frequent connections: 26 in 60 seconds; High connection frequency baseline: 57,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,184.84.233.66,443,20.0,SAFE,SAFE,Frequent connections: 27 in 60 seconds; High connection frequency baseline: 58,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,184.84.233.91,443,20.0,SAFE,SAFE,Frequent connections: 28 in 60 seconds; High connection frequency baseline: 59,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,150.171.27.12,443,20.0,SAFE,SAFE,Frequent connections: 29 in 60 seconds; High connection frequency baseline: 60,1.0,TCP
2026-04-22 02:11:15,msedge.exe,29944,184.84.233.248,443,20.0,SAFE,SAFE,Frequent connections: 30 in 60 seconds; High connection frequency baseline: 61,1.0,TCP
2026-04-22 02:11:14,language_server_windows_x64.exe,29652,34.54.84.110,443,25.0,SAFE,SAFE,Unknown process not in whitelist; High connection frequency baseline: 36,1.0,TCP
2026-04-22 02:11:14,System Idle Process,0,34.54.84.110,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 76 in 60 seconds; High connection frequency baseline: 262,1.0,TCP
2026-04-22 02:11:13,msedge.exe,29944,44.193.140.57,443,20.0,SAFE,SAFE,Frequent connections: 15 in 60 seconds; High connection frequency baseline: 46,1.0,TCP
2026-04-22 02:11:12,msedge.exe,29944,34.226.21.97,443,20.0,SAFE,SAFE,Frequent connections: 14 in 60 seconds; High connection frequency baseline: 45,1.0,TCP
2026-04-22 02:11:12,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 80 in 60 seconds; High connection frequency baseline: 261,1.0,TCP
2026-04-22 02:11:11,msedge.exe,29944,150.171.27.11,443,0.0,SAFE,SAFE,High connection frequency baseline: 36,1.0,TCP
2026-04-22 02:11:11,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 78 in 60 seconds; High connection frequency baseline: 259,1.0,TCP
2026-04-22 02:11:11,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 82 in 60 seconds; High connection frequency baseline: 262,1.0,TCP
2026-04-22 02:11:11,msedge.exe,29944,18.233.217.48,443,5.0,SAFE,SAFE,Multiple connections: 6 in 60 seconds; High connection frequency baseline: 37,1.0,TCP
2026-04-22 02:11:11,System Idle Process,0,216.239.36.223,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 79 in 60 seconds; High connection frequency baseline: 260,1.0,TCP
2026-04-22 02:11:11,msedge.exe,29944,52.201.112.34,443,5.0,SAFE,SAFE,Multiple connections: 7 in 60 seconds; High connection frequency baseline: 38,1.0,TCP
2026-04-22 02:11:11,msedge.exe,29944,52.201.112.34,443,5.0,SAFE,SAFE,Multiple connections: 8 in 60 seconds; High connection frequency baseline: 39,1.0,TCP
2026-04-22 02:11:11,msedge.exe,29944,150.171.27.11,443,5.0,SAFE,SAFE,Multiple connections: 9 in 60 seconds; High connection frequency baseline: 40,1.0,TCP
2026-04-22 02:11:11,msedge.exe,29944,52.73.252.224,443,5.0,SAFE,SAFE,Multiple connections: 10 in 60 seconds; High connection frequency baseline: 41,1.0,TCP
2026-04-22 02:11:11,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 82 in 60 seconds; High connection frequency baseline: 263,1.0,TCP
2026-04-22 02:11:11,msedge.exe,24928,52.98.88.242,443,20.0,SAFE,SAFE,Frequent connections: 11 in 60 seconds; High connection frequency baseline: 42,1.0,TCP
2026-04-22 02:11:11,msedge.exe,24928,52.98.88.242,443,20.0,SAFE,SAFE,Frequent connections: 12 in 60 seconds; High connection frequency baseline: 43,1.0,TCP
2026-04-22 02:11:11,msedge.exe,29944,104.18.36.252,443,20.0,SAFE,SAFE,Frequent connections: 13 in 60 seconds; High connection frequency baseline: 44,1.0,TCP
2026-04-22 02:11:10,msedge.exe,29944,150.171.27.11,443,0.0,SAFE,SAFE,High connection frequency baseline: 33,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,40.79.173.41,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 68 in 60 seconds; High connection frequency baseline: 248,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,104.18.31.173,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 69 in 60 seconds; High connection frequency baseline: 249,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,34.8.7.18,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 70 in 60 seconds; High connection frequency baseline: 250,1.0,TCP
2026-04-22 02:11:10,python.exe,27292,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 81 in 60 seconds; High connection frequency baseline: 260,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,40.104.122.194,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 71 in 60 seconds; High connection frequency baseline: 251,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,108.159.15.104,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 72 in 60 seconds; High connection frequency baseline: 252,1.0,TCP
2026-04-22 02:11:10,msedge.exe,29944,150.171.27.11,443,0.0,SAFE,SAFE,High connection frequency baseline: 34,1.0,TCP
2026-04-22 02:11:10,msedge.exe,29944,52.201.112.34,443,0.0,SAFE,SAFE,High connection frequency baseline: 35,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,150.171.28.11,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 72 in 60 seconds; High connection frequency baseline: 253,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,150.171.27.11,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 73 in 60 seconds; High connection frequency baseline: 254,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 74 in 60 seconds; High connection frequency baseline: 255,1.0,TCP
2026-04-22 02:11:10,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 81 in 60 seconds; High connection frequency baseline: 261,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,34.54.84.110,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 75 in 60 seconds; High connection frequency baseline: 256,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,150.171.27.11,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 76 in 60 seconds; High connection frequency baseline: 257,1.0,TCP
2026-04-22 02:11:10,svchost.exe,28984,20.190.145.141,443,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:11:10,System Idle Process,0,40.100.141.162,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 77 in 60 seconds; High connection frequency baseline: 258,1.0,TCP
2026-04-22 02:11:09,python.exe,14572,93.184.216.34,8080,35.0,MEDIUM,MEDIUM,Frequent connections: 80 in 60 seconds; Unusual port: 8080; High connection frequency baseline: 258,1.0,TCP
2026-04-22 02:11:09,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 67 in 60 seconds; High connection frequency baseline: 246,1.0,TCP
2026-04-22 02:11:09,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 68 in 60 seconds; High connection frequency baseline: 247,1.0,TCP
2026-04-22 02:11:09,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 80 in 60 seconds; High connection frequency baseline: 259,1.0,TCP
2026-04-22 02:11:08,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 78 in 60 seconds; High connection frequency baseline: 256,1.0,TCP
2026-04-22 02:11:08,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 79 in 60 seconds; High connection frequency baseline: 257,1.0,TCP
2026-04-22 02:11:08,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 66 in 60 seconds; High connection frequency baseline: 245,1.0,TCP
2026-04-22 02:11:07,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 77 in 60 seconds; High connection frequency baseline: 254,1.0,TCP
2026-04-22 02:11:07,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 65 in 60 seconds; High connection frequency baseline: 243,1.0,TCP
2026-04-22 02:11:07,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 77 in 60 seconds; High connection frequency baseline: 255,1.0,TCP
2026-04-22 02:11:07,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 66 in 60 seconds; High connection frequency baseline: 244,1.0,TCP
2026-04-22 02:11:06,python.exe,8084,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 75 in 60 seconds; High connection frequency baseline: 252,1.0,TCP
2026-04-22 02:11:06,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 63 in 60 seconds; High connection frequency baseline: 241,1.0,TCP
2026-04-22 02:11:06,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 64 in 60 seconds; High connection frequency baseline: 242,1.0,TCP
2026-04-22 02:11:06,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 76 in 60 seconds; High connection frequency baseline: 253,1.0,TCP
2026-04-22 02:11:05,language_server_windows_x64.exe,29652,34.54.84.110,443,25.0,SAFE,SAFE,Unknown process not in whitelist; High connection frequency baseline: 35,1.0,TCP
2026-04-22 02:11:05,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 61 in 60 seconds; High connection frequency baseline: 238,1.0,TCP
2026-04-22 02:11:05,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 73 in 60 seconds; High connection frequency baseline: 250,1.0,TCP
2026-04-22 02:11:05,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 74 in 60 seconds; High connection frequency baseline: 251,1.0,TCP
2026-04-22 02:11:05,System Idle Process,0,34.8.7.18,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 61 in 60 seconds; High connection frequency baseline: 239,1.0,TCP
2026-04-22 02:11:05,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 62 in 60 seconds; High connection frequency baseline: 240,1.0,TCP
2026-04-22 02:11:05,msedge.exe,21652,34.8.7.18,443,0.0,SAFE,SAFE,High connection frequency baseline: 32,1.0,TCP
2026-04-22 02:11:04,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 59 in 60 seconds; High connection frequency baseline: 236,1.0,TCP
2026-04-22 02:11:04,python.exe,28692,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 71 in 60 seconds; High connection frequency baseline: 248,1.0,TCP
2026-04-22 02:11:04,System Idle Process,0,13.89.179.13,443,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 60 in 60 seconds; High connection frequency baseline: 237,1.0,TCP
